B-4628-2018,"Goncalves, Sonia P.",---,---,Article,---,"Distance Learning Perceptions from Higher Education Students-The Case of Portugal","EDUCATION SCIENCES",---,---,10.3390/educsci10120374,undefined,2020,WBS,empty,empty
JMG-4806-2023,"Marques, Ana Coelho",---,---,Article,---,"Quantification and Tissue Localization of Selenium in Rice (<i>Oryza sativa</i> L., Poaceae) Grains: A Perspective of Agronomic Biofortification",PLANTS-BASEL,---,---,10.3390/plants9121670,2223-7747,2020,WBS,empty,empty
HNY-8816-2023,"Pereira, Paula",---,---,Article,---,"Grape Pomace: A Potential Ingredient for the Human Diet",FOODS,---,---,10.3390/foods9121772,undefined,2020,WBS,empty,empty
I-5402-2019,"Tomaz, Alexandra",---,---,Article,---,"Risk Assessment of Irrigation-Related Soil Salinization and Sodification in Mediterranean Areas",WATER,---,---,10.3390/w12123569,undefined,2020,WBS,empty,empty
GZA-5167-2022,"Barbosa, Helena Ferreira",---,---,Review,---,"THE INFLUENCE OF TECHNOLOGIES ON MEMBERS' RETENTION BY GYMS: A SYSTEMATIC REVIEW",MOVIMENTO,---,---,10.22456/1982-8918.100316,0104-754X,2020,WBS,empty,empty
GFL-9147-2022,"Luz, Silvana",---,---,Article,---,"Immediate one-step lime precipitation process for the valorization of winery wastewater to agricultural purposes","ENVIRONMENTAL SCIENCE AND POLLUTION RESEARCH",---,---,10.1007/s11356-020-11933-3,0944-1344,2021,WBS,empty,empty
JMG-4806-2023,"Marques, Ana Coelho",---,---,Article,---,"Effect of Rice Grain (<i>Oryza sativa</i> L.) Enrichment with Selenium on Foliar Leaf Gas Exchanges and Accumulation of Nutrients",PLANTS-BASEL,---,---,10.3390/plants10020288,2223-7747,2021,WBS,empty,empty
DTX-0120-2022,"Guerra, Angela R.",---,---,Article,---,"Metabolic Effects of a <i>Eucalyptus</i> Bark Lipophilic Extract on Triple Negative Breast Cancer and Nontumor Breast Epithelial Cells","JOURNAL OF PROTEOME RESEARCH",---,---,10.1021/acs.jproteome.0c00559,1535-3893,2021,WBS,empty,empty
A-6034-2018,"Guerreiro, Olinda",---,---,Article,---,"Effects of Increasing Doses of Condensed Tannins Extract from <i>Cistus ladanifer</i> L. on In Vitro Ruminal Fermentation and Biohydrogenation",ANIMALS,---,---,10.3390/ani11030761,2076-2615,2021,WBS,empty,empty
AAY-4436-2020,"Quintino, Derick David",---,---,Article,---,"Relationship between US and Brazilian ethanol prices: new evidence based on fractal regressions","BIOFUELS BIOPRODUCTS & BIOREFINING-BIOFPR",---,---,10.1002/bbb.2192,1932-104X,2021,WBS,empty,empty
DUT-7482-2022,"Alves-Ferreira, Junia",---,---,Article,---,"Delignification of <i>Cistus ladanifer</i> Biomass by Organosolv and Alkali Processes",ENERGIES,---,---,10.3390/en14041127,undefined,2021,WBS,empty,empty
HLD-5956-2023,"Carmo Luis, Ines",---,---,Article,---,"Zinc Enrichment in Two Contrasting Genotypes of <i>Triticum aestivum</i> L. Grains: Interactions between Edaphic Conditions and Foliar Fertilizers",PLANTS-BASEL,---,---,10.3390/plants10020204,2223-7747,2021,WBS,empty,empty
ABA-1566-2021,"Gomes-Dos-Santos, Andre",---,---,Article,---,"The Crown Pearl: a draft genome assembly of the European freshwater pearl mussel <i>Margaritifera margaritifera</i> (Linnaeus, 1758)","DNA RESEARCH",---,---,10.1093/dnares/dsab002,1340-2838,2021,WBS,empty,empty
AAH-5613-2020,"Vieira, Joao V.",---,---,Review,---,"Conceptual Models of Nursing in Critical Care","CRITICAL CARE RESEARCH AND PRACTICE",---,---,10.1155/2021/5583319,2090-1305,2021,WBS,empty,empty
W-3601-2018,"Cruz, Nuno C.",---,---,Article,---,"Dissolution of Ag Nanoparticles in Agricultural Soils and Effects on Soil Exoenzyme Activities",ENVIRONMENTS,---,---,10.3390/environments8030022,undefined,2021,WBS,empty,empty
GCR-5685-2022,"Madeira, Luis",---,---,Article,---,"Vertical flow constructed wetland as a green solution for low biodegradable and high nitrogen wastewater: A case study of explosives industry",CHEMOSPHERE,---,---,10.1016/j.chemosphere.2021.129871,0045-6535,2021,WBS,empty,empty
EQZ-2870-2022,"de Borges, Maria Isabel",---,---,Article,---,"COVID-19 and online learning in higher education. A case study of students from Portalegre and Beja Polytechnic Institutes","INTERNATIONAL JOURNAL OF EDUCATIONAL RESEARCH AND INNOVATION",---,---,10.46661/ijeri.5253,2386-4303,2021,WBS,empty,empty
IPZ-8706-2023,"Fialho, Leticia",---,---,Article,---,"Effect of regulated deficit irrigation on pomegranate fruit quality at harvest and during cold storage","AGRICULTURAL WATER MANAGEMENT",---,---,10.1016/j.agwat.2021.106869,0378-3774,2021,WBS,empty,empty
X-9104-2019,"Loureiro, Nuno",---,---,Article,---,"Active Transportation to School. Utopia or a Strategy for a Healthy Life in Adolescence","INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH",---,---,10.3390/ijerph18094503,undefined,2021,WBS,empty,empty
FYA-6883-2022,"Fernandes, A.",---,---,Meeting,---,"Draw on artificial neural networks to assess and predict water quality","6TH INTERNATIONAL CONFERENCE ON WATER RESOURCE AND ENVIRONMENT",---,---,10.1088/1755-1315/612/1/012028,1755-1307,2020,WBS,empty,empty
FYX-4611-2022,"Paixao, Paulo",---,---,Article,---,"Profile and conception of the teaching of the basic football coach in the region of Beja (Portugal)","RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION",---,---,undefined,1579-1726,2021,WBS,empty,empty
FZJ-6596-2022,"Santos, Catarina",---,---,Meeting,---,"RehabVisual: An Application to Stimulate Visuomotor Skills in Preterm Babies with Developmental Alterations","ADVANCES IN HUMAN FACTORS AND SYSTEMS INTERACTION",---,---,10.1007/978-3-030-20040-4_16,2194-5357,2020,WBS,empty,empty
K-9083-2017,"Alvarenga, Paula",---,---,Article,---,"Assessment of the Environmental Impact of Acid Mine Drainage on Surface Water, Stream Sediments, and Macrophytes Using a Battery of Chemical and Ecotoxicological Indicators",WATER,---,---,10.3390/w13101436,undefined,2021,WBS,empty,empty
HNP-5040-2023,"Araujo-Rodrigues, Helena",---,---,Article,---,"Technological and protective performance of LAB isolated from Serpa PDO cheese: Towards selection and development of an autochthonous starter culture","LWT-FOOD SCIENCE AND TECHNOLOGY",---,---,10.1016/j.lwt.2021.112079,0023-6438,2021,WBS,empty,empty
AAK-1395-2020,"Castro, Maria Miguel",---,---,Article,---,"Genetic diversity and population structure of <i>Cynara cardunculus L</i>. in southern Portugal","PLOS ONE",---,---,10.1371/journal.pone.0252792,1932-6203,2021,WBS,empty,empty
M-3439-2013,"Lopes, Manuel Jose",---,---,Article,---,"Functioning and Cognition of Portuguese Older Adults Attending in Residential Homes and Day Centers: A Comparative Study","INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH",---,---,10.3390/ijerph18137030,undefined,2021,WBS,empty,empty
AAY-6262-2021,"Bras, Teresa",---,---,Article,---,"Fractionation of <i>Cynara cardunculus</i> ethanolic extracts using diananofiltration","SEPARATION AND PURIFICATION TECHNOLOGY",---,---,10.1016/j.seppur.2020.117856,1383-5866,2021,WBS,empty,empty
GEO-1125-2022,"De Sousa Faria, Maria Cristina Campos",---,---,"Editorial material",---,"CLOSE UP. INTERVIEW/REPORT TO Professor Dr. Maria Cristina Faria","REVISTA ROL DE ENFERMERIA",---,---,undefined,0210-5020,2021,WBS,empty,empty
FXB-9871-2022,"Severo Arnedo Rolha, Joao Jose",---,---,Article,---,"Mertola: A Project of Local Development [Portugal]","ROSA DOS VENTOS-TURISMO E HOSPITALIDADE",---,---,10.18226/21789061.v13i2p564,2178-9061,2021,WBS,empty,empty
COU-6806-2022,"dos Santos, Jacqueline Oliveira",---,---,Article,---,"Performance of <i>Hevea brasiliensis</i> under drought conditions on osmoregulation and antioxidant activity through evaluation of vacuolar invertase and reducing sugars","PLANT SCIENCE TODAY",---,---,10.14719/pst.2021.8.2.1020,2348-1900,2021,WBS,empty,empty
DOH-7589-2022,"Pires, Clara",---,---,Article,---,"Determinants of Portuguese banks' profitability: an update","TOURISM & MANAGEMENT STUDIES",---,---,10.18089/tms.2021.170305,2182-8458,2021,WBS,empty,empty
IUS-5399-2023,"Lourenco, Miguel",---,---,Article,---,"An Integrated Decision Support System for Improving Wildfire Suppression Management","ISPRS INTERNATIONAL JOURNAL OF GEO-INFORMATION",---,---,10.3390/ijgi10080497,undefined,2021,WBS,empty,empty
AAA-6278-2021,"Alvarenga, Nuno",---,---,Article,---,"Applying Computational Fluid Dynamics in the Development of Smart Ripening Rooms for Traditional Cheeses",FOODS,---,---,10.3390/foods10081716,undefined,2021,WBS,empty,empty
IVF-7299-2023,"Rodrigues, Ana Isabel",---,---,Article,---,"The Effect of Participating in the (MEO) Sudoeste Festival in the Formation of Destination Image: Assumptions and Procedures for Analyzing an 'Umbrella Construct' of Tourism Marketing","INTERNATIONAL JOURNAL OF MARKETING COMMUNICATION AND NEW MEDIA",---,---,undefined,2182-9306,2021,WBS,empty,empty
P-9622-2016,"Ferreira, Paulo",---,---,Article,---,"Is Brazilian music getting more predictable? A statistical physics approach for different music genres","PHYSICA A-STATISTICAL MECHANICS AND ITS APPLICATIONS",---,---,10.1016/j.physa.2021.126327,0378-4371,2021,WBS,empty,empty
I-5402-2019,"Tomaz, Alexandra",---,---,Article,---,"Effects of cover crops and irrigation on 'Tempranillo' grapevine and berry physiology: an experiment under the Mediterranean conditions of Southern Portugal","OENO ONE",---,---,10.20870/oeno-one.2021.55.3.4629,undefined,2021,WBS,empty,empty
HZD-3460-2023,"Pica, Luis Manuel",---,---,Article,---,"The Profiling in Tax Law and the Protection of the Personal Data of Taxpayers in Portuguese Law","REVISTA DE LA FACULTAD DE DERECHO",---,---,10.22187/rfd2021n51a4,0797-8316,2021,WBS,empty,empty
I-5402-2019,"Tomaz, Alexandra",---,---,Article,---,"Yield, technological quality and water footprints of wheat under Mediterranean climate conditions: A field experiment to evaluate the effects of irrigation and nitrogen fertilization strategies","AGRICULTURAL WATER MANAGEMENT",---,---,10.1016/j.agwat.2021.107214,0378-3774,2021,WBS,empty,empty
X-9104-2019,"Loureiro, Nuno",---,---,Review,---,"The Role of Blue and Green Exercise in Planetary Health and Well-Being",SUSTAINABILITY,---,---,10.3390/su131910829,undefined,2021,WBS,empty,empty
DVA-3623-2022,"Soldado, David",---,---,Review,---,"Condensed Tannins as Antioxidants in Ruminants-Effectiveness and Action Mechanisms to Improve Animal Antioxidant Status and Oxidative Stability of Products",ANIMALS,---,---,10.3390/ani11113243,2076-2615,2021,WBS,empty,empty
P-1186-2016,"de Loureiro, Vania Brandao",---,---,Article,---,"Fear of falling and physical fitness in community-dwelling older adults","RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION",---,---,undefined,1579-1726,2022,WBS,empty,empty
BBD-6911-2021,"Diaz, Sara",---,---,Article,---,"Oligosaccharides production by enzymatic hydrolysis of banana pseudostem pulp","BIOMASS CONVERSION AND BIOREFINERY",---,---,10.1007/s13399-021-02033-4,2190-6815,2023,WBS,empty,empty
GYJ-3589-2022,"Carcelen-Fraile, Maria del Carmen",---,---,Article,---,"Qigong for Muscle Strength and Static Postural Control in Middle-Aged and Older Postmenopausal Women: A Randomized Controlled Trial","FRONTIERS IN MEDICINE",---,---,10.3389/fmed.2021.784320,undefined,2021,WBS,empty,empty
JRL-6333-2023,"Dias, Sandra Guerreiro",---,---,Article,---,"Performativity and Expressive Dissent in Portugal in the 1980s and the case of Pop Dell'Arte","BIBLOS-REVISTA DA FACULDADE DE LETRAS DA UNIVERSIDADE DE COIMBRA",---,---,10.14195/0870-4112_3-7_4,0870-4112,2021,WBS,empty,empty
K-7622-2015,"Dias, Maria Celeste",---,---,Article,---,"Pinus elliottii and P. elliottii x P. caribaea hybrid differently cope with combined drought and heat episodes","INDUSTRIAL CROPS AND PRODUCTS",---,---,10.1016/j.indcrop.2021.114428,0926-6690,2022,WBS,empty,empty
GQH-9540-2022,"Espirito Santo, Joao",---,---,Article,---,"Menopausal Symptoms, Postural Balance, and Functional Mobility in Middle-Aged Postmenopausal Women",DIAGNOSTICS,---,---,10.3390/diagnostics11122178,undefined,2021,WBS,empty,empty
K-4766-2019,"Fernandes, Maria C.",---,---,Article,---,"D-lactic acid production from hydrothermally pretreated, alkali delignified and enzymatically saccharified rockrose with the metabolic engineered <i>Escherichia coli</i> strain JU15","BIOMASS CONVERSION AND BIOREFINERY",---,---,10.1007/s13399-021-02207-0,2190-6815,2023,WBS,empty,empty
X-9104-2019,"Loureiro, Nuno",---,---,Article,---,"Correlates of Active Commuting to School among Portuguese Adolescents: An Ecological Model Approach","INTERNATIONAL JOURNAL OF ENVIRONMENTAL RESEARCH AND PUBLIC HEALTH",---,---,10.3390/ijerph19052733,undefined,2022,WBS,empty,empty
GYJ-3589-2022,"del Carmen Carcelen-Fraile, Maria",---,---,Article,---,"Impact of Qigong exercises on the severity of the menopausal symptoms and health-related quality of life: A randomised controlled trial","EUROPEAN JOURNAL OF SPORT SCIENCE",---,---,10.1080/17461391.2022.2044915,1746-1391,2023,WBS,empty,empty
DSC-8506-2022,"Carvalho, Raul Sousa",---,---,Meeting,---,"Hydric Resources and Meteorological Monitoring IoT System The Software Architecture","INTERNET OF THINGS: TECHNOLOGY AND APPLICATIONS",---,---,10.1007/978-3-030-96466-5_16,1868-4238,2022,WBS,empty,empty
CBI-6224-2022,"Almeida, Carlos",---,---,Meeting,---,"Smart Lysimeter with Crop and Environment Monitoring Enhanced with Pest and Crop Control","INTERNET OF THINGS: TECHNOLOGY AND APPLICATIONS",---,---,10.1007/978-3-030-96466-5_4,1868-4238,2022,WBS,empty,empty
KTI-4498-2024,"Oliveira, Joao P.",---,---,Meeting,---,"A Data Fusion of IoT Sensor Networks for Decision Support in Forest Fire Suppression","INTERNET OF THINGS: TECHNOLOGY AND APPLICATIONS",---,---,10.1007/978-3-030-96466-5_7,1868-4238,2022,WBS,empty,empty
DRU-0911-2022,"Azevedo, Lillian Magalhaes",---,---,Article,---,"<i>Coffea arabica</i> rootstock resistant to <i>Meloidogyne paranaensis</i> nematodes","CROP SCIENCE",---,---,10.1002/csc2.20707,0011-183X,2022,WBS,empty,empty
DJX-5403-2022,"Panda, Antonio",---,---,Article,---,"Effect of High Pressure on the Properties of Chocolate Fillings during Long-Term Storage",FOODS,---,---,10.3390/foods11070970,undefined,2022,WBS,empty,empty
DUT-7482-2022,"Alves-Ferreira, Junia",---,---,Article,---,"D-Lactic acid production from <i>Cistus ladanifer</i> residues: Co-fermentation of pentoses and hexoses by <i>Escherichia coli</i> JU15","INDUSTRIAL CROPS AND PRODUCTS",---,---,10.1016/j.indcrop.2022.114519,0926-6690,2022,WBS,empty,empty
FQJ-5017-2022,"Palma, Magali",---,---,Meeting,---,"Prevention of Falls in the Elderly and in People with Mobility Changes","GERONTECHNOLOGY IV",---,---,10.1007/978-3-030-97524-1_32,2195-271X,2022,WBS,empty,empty
B-1931-2017,"Santos-Silva, Jose",---,---,Review,---,"Effects of partial substitution of grain by agroindustrial byproducts and sunflower seed supplementation in beef haylage-based finisher diets on growth,<i> in</i><i> vitro</i> methane production and carcass and meat quality","MEAT SCIENCE",---,---,10.1016/j.meatsci.2022.108782,0309-1740,2022,WBS,empty,empty
DMJ-9518-2022,"Costa Pestana, Susana Cristina",---,---,Article,---,"Academic achievement and intrinsic motivation in higher education students: an analysis of the impact of using concept maps","JOURNAL OF APPLIED RESEARCH IN HIGHER EDUCATION",---,---,10.1108/JARHE-093321-0352,2050-7003,2022,WBS,empty,empty
I-5402-2019,"Tomaz, Alexandra",---,---,Article,---,"Applying Risk Indices to Assess and Manage Soil Salinization and Sodification in Crop Fields within a Mediterranean Hydro-Agricultural Area",WATER,---,---,10.3390/w13213070,undefined,2021,WBS,empty,empty
GYJ-3589-2022,"Carcelen-Fraile, Maria del Carmen",---,---,Article,---,"Changes in satisfaction with female genital self-image and sexual function after a Qigong exercise intervention in Spanish postmenopausal women: a randomized-controlled trial","MENOPAUSE-THE JOURNAL OF THE NORTH AMERICAN MENOPAUSE SOCIETY",---,---,10.1097/GME.0000000000001967,1072-3714,2022,WBS,empty,empty
AAO-9040-2020,"Martins, Helga",---,---,Letter,---,"A Commentary on Narayan and Mallinson's (2022) ""Transcultural Nurse Views on Culture-Sensitive/Patient-Centered Assessment and Care Planning: A Descriptive Study""","JOURNAL OF TRANSCULTURAL NURSING",---,---,10.1177/10436596221103248,1043-6596,2022,WBS,empty,empty
GWI-3528-2022,"Branco, Manuel B.",---,---,Article,---,"Minimal Systems of Binomial Generators for the Ideals of Certain Monomial Curves",MATHEMATICS,---,---,10.3390/math9243204,undefined,2021,WBS,empty,empty
DJX-5403-2022,"Panda, Antonio",---,---,Article,---,"Influence of cocoa origin on the nutritional characterization of chocolate","EUROPEAN FOOD RESEARCH AND TECHNOLOGY",---,---,10.1007/s00217-022-04070-3,1438-2377,2022,WBS,empty,empty
HNP-5040-2023,"Araujo-Rodrigues, Helena",---,---,Article,---,"Organoleptic Chemical Markers of Serpa PDO Cheese Specificity",FOODS,---,---,10.3390/foods11131898,undefined,2022,WBS,empty,empty
GYJ-3589-2022,"del Carmen Carcelen-Fraile, Maria",---,---,Article,---,"Cognitive Stimulation as Alternative Treatment to Improve Psychological Disorders in Patients with Mild Cognitive Impairment","JOURNAL OF CLINICAL MEDICINE",---,---,10.3390/jcm11143947,undefined,2022,WBS,empty,empty
JFL-1233-2023,"Lourenco, Joao",---,---,Review,---,"Predicting Perceived Sport Performance via Self-Determination Theory","PERCEPTUAL AND MOTOR SKILLS",---,---,10.1177/00315125221119121,0031-5125,2022,WBS,empty,empty
A-6034-2018,"Guerreiro, Olinda",---,---,Article,---,"Inclusion of the aerial part and condensed tannin extract from <i>Cistus ladanifer</i> L. in lamb diets - Effects on rumen microbial community and fatty acid profile","ANIMAL FEED SCIENCE AND TECHNOLOGY",---,---,10.1016/j.anifeedsci.2022.115398,0377-8401,2022,WBS,empty,empty
GQL-6841-2022,"Pires, Rita Costa",---,---,Article,---,"Laser Microdissection of Woody and Suberized Plant Tissues for RNA-Seq Analysis","MOLECULAR BIOTECHNOLOGY",---,---,10.1007/s12033-022-00542-9,1073-6085,2023,WBS,empty,empty
DTV-1835-2022,"Dias, Joao",---,---,Article,---,"The use of cheese from Alentejo in Portuguese gastronomy: A travel through history","INTERNATIONAL JOURNAL OF GASTRONOMY AND FOOD SCIENCE",---,---,10.1016/j.ijgfs.2022.100579,1878-450X,2022,WBS,empty,empty
A-6034-2018,"Guerreiro, Olinda",---,---,Article,---,"Nutritive Value of <i>Cistus ladanifer</i> L. for Ruminants: Seasonal Variation of Chemical Composition, Digestibility, and Antioxidant Activity of Its Morphological Fractions",RUMINANTS,---,---,10.3390/ruminants2030021,undefined,2022,WBS,empty,empty
F-2398-2017,"Fuhr, Luise",---,---,Article,---,"Antiproliferative Effects of Cynara Cardunculus in Colorectal Cancer Cells Are Modulated by the Circadian Clock","INTERNATIONAL JOURNAL OF MOLECULAR SCIENCES",---,---,10.3390/ijms23169130,1661-6596,2022,WBS,empty,empty
K-9083-2017,"Alvarenga, Paula",---,---,Article,---,"Assessment of Soil Physicochemical Characteristics and As, Cu, Pb and Zn Contamination in Non-Active Mines at the Portuguese Sector of the Iberian Pyrite Belt",ENVIRONMENTS,---,---,10.3390/environments9080105,undefined,2022,WBS,empty,empty
KEZ-7189-2024,"Mendes, Bruna",---,---,Article,---,"Kinship Analysis and Pedigree Reconstruction of a Natural Regenerated Cork Oak (<i>Quercus suber</i>) Population",FORESTS,---,---,10.3390/f13020226,undefined,2022,WBS,empty,empty
KGF-7883-2024,"Monteiro, Sara",---,---,Article,---,"Nutritional Properties of Baobab Pulp from Different Angolan Origins",PLANTS-BASEL,---,---,10.3390/plants11172272,2223-7747,2022,WBS,empty,empty
GYJ-3589-2022,"Del Carmen Carcelen-Fraile, Maria",---,---,Article,---,"Qigong for mental health and sleep quality in postmenopausal women: A randomized controlled trial",MEDICINE,---,---,10.1097/MD.0000000000030897,0025-7974,2022,WBS,empty,empty
GXZ-9922-2022,"Amaral, Olga",---,---,Article,---,"Bread with a high level of resistant starch influenced the digestibility of the available starch fraction","BIOACTIVE CARBOHYDRATES AND DIETARY FIBRE",---,---,10.1016/j.bcdf.2022.100318,2212-6198,2022,WBS,empty,empty
I-5402-2019,"Tomaz, Alexandra",---,---,Article,---,"Insights into the Spatial and Temporal Variability of Soil Attributes in Irrigated Farm Fields and Correlations with Management Practices: A Multivariate Statistical Approach",WATER,---,---,10.3390/w14203216,undefined,2022,WBS,empty,empty
DMI-8808-2022,"Pires, Rute",---,---,Article,---,"Cardiometabolic Risk after SARS-CoV-2 Virus Infection: A Retrospective Exploratory Analysis","JOURNAL OF PERSONALIZED MEDICINE",---,---,10.3390/jpm12111758,undefined,2022,WBS,empty,empty
IZB-2251-2023,"Dias, Alexandre",---,---,Meeting,---,"Assessment of Environmental Literacy","7TH INTERNATIONAL CONFERENCE ON HIGHER EDUCATION ADVANCES (HEAD'21)",---,---,10.4995/HEAd21.2021.13176,undefined,2021,WBS,empty,empty
AAH-5613-2020,"Vieira, Joao V.",---,---,Article,---,"Therapeutic Futility in Nursing: A Focus Group","SAGE OPEN NURSING",---,---,10.1177/23779608221134768,2377-9608,2022,WBS,empty,empty
HLJ-2910-2023,"Tavares, Ana Patricia",---,---,Article,---,"Spiritual comfort, spiritual support, and spiritual care: A simultaneous concept analysis","NURSING FORUM",---,---,10.1111/nuf.12845,0029-6473,2022,WBS,empty,empty
F-2359-2019,"Pesce, G. R.",---,---,Article,---,"Bioethanol Production from Globe Artichoke Residues: from the Field to the Fermenter","BIOENERGY RESEARCH",---,---,10.1007/s12155-022-10548-5,1939-1234,2023,WBS,empty,empty
GWI-3528-2022,"Branco, Manuel B.",---,---,Article,---,"The Frobenius Problem for Generalized Repunit Numerical Semigroups","MEDITERRANEAN JOURNAL OF MATHEMATICS",---,---,10.1007/s00009-022-02233-w,1660-5446,2023,WBS,empty,empty
W-9135-2018,"Manzano, Sara Suarez",---,---,Article,---,"Association of muscle strength with attention, hyperactive-attentive behavior, mathematical calculation and linguistic reasoning in schoolchildren diagnosed with ADHD","RETOS-NUEVAS TENDENCIAS EN EDUCACION FISICA DEPORTE Y RECREACION",---,---,undefined,1579-1726,2023,WBS,empty,empty
GCR-5685-2022,"Madeira, Luis",---,---,Article,---,"Optimization of atmospheric carbonation in the integrated treatment immediate one-step lime precipitation and atmospheric carbonation. The case study of slaughterhouse effluents","RESULTS IN ENGINEERING",---,---,10.1016/j.rineng.2022.100807,2590-1230,2023,WBS,empty,empty
DUT-7482-2022,"Alves-Ferreira, Junia",---,---,Review,---,"<i>Cistus ladanifer</i> as a Potential Feedstock for Biorefineries: A Review",ENERGIES,---,---,10.3390/en16010391,undefined,2023,WBS,empty,empty
HZD-3460-2023,"Pica, Luis Manuel",---,---,Article,---,"Artificial intelligence in the tax management system and the prevention and identification of harmful acts in tax matters","REVISTA JURIDICA PORTUCALENSE",---,---,undefined,2183-5799,2022,WBS,empty,empty
GZA-5167-2022,"Ferreira-Barbosa, Helena",---,---,Review,---,"Determinants of service quality influencing customer satisfaction in fitness centers: A systematic review","EUROPEAN JOURNAL OF HUMAN MOVEMENT",---,---,10.21134/eurjhm.2022.49.3,undefined,2022,WBS,empty,empty
AAQ-3458-2021,"Fernandes, Julio Belo",---,---,Article,---,"Needs and expectations of family caregivers of cancer patients in palliative care: A study protocol","FRONTIERS IN PSYCHOLOGY",---,---,10.3389/fpsyg.2022.1071711,1664-1078,2023,WBS,empty,empty
GDO-5070-2022,"Ferro, Miguel D.",---,---,Article,---,"A New Laboratory Scale Olive Oil Extraction Method with Comparative Characterization of Phenolic and Fatty Acid Composition",FOODS,---,---,10.3390/foods12020380,undefined,2023,WBS,empty,empty
B-1931-2017,"Santos-Silva, Jose",---,---,Article,---,"Forage based diet as an alternative to a high concentrate diet for finishing young bulls-Effects on growth performance, greenhouse gas emissions and meat quality","MEAT SCIENCE",---,---,10.1016/j.meatsci.2023.109098,0309-1740,2023,WBS,empty,empty
JBC-3374-2023,"Gaspar, Daniel",---,---,Article,---,"Genome-wide assessment of the population structure and genetic diversity of four Portuguese native sheep breeds","FRONTIERS IN GENETICS",---,---,10.3389/fgene.2023.1109490,undefined,2023,WBS,empty,empty
HNP-5040-2023,"Araujo-Rodrigues, Helena",---,---,Article,---,"Impact of LAB from Serpa PDO Cheese in Cheese Models: Towards the Development of an Autochthonous Starter Culture",FOODS,---,---,10.3390/foods12040701,undefined,2023,WBS,empty,empty
H-2945-2012,"Carrico, Nelson",---,---,Article,---,"An Information System for Infrastructure Asset Management Tailored to Portuguese Water Utilities: Platform Conceptualization and a Prototype Demonstration",SYSTEMS,---,---,10.3390/systems11020085,undefined,2023,WBS,empty,empty
DTW-6003-2022,"Dentinho, M. T. P.",---,---,Article,---,"Silages of agro-industrial by-products in lamb diets - Effect on growth performance, carcass, meat quality and in vitro methane emissions","ANIMAL FEED SCIENCE AND TECHNOLOGY",---,---,10.1016/j.anifeedsci.2023.115603,0377-8401,2023,WBS,empty,empty
ABG-5339-2020,"Torrado, Ivone",---,---,Article,---,"Production of Oligosaccharides from Pine Nut Shells by Autohydrolysis","BIOENERGY RESEARCH",---,---,10.1007/s12155-023-10585-8,1939-1234,2023,WBS,empty,empty
HMV-2071-2023,"Frazao, David Franco",---,---,Article,---,"Rockrose Land Management: Contribution of Periodic Harvesting to Increase Value and to Control <i>Cistus ladanifer</i> L. Shrublands",FORESTS,---,---,10.3390/f14030638,undefined,2023,WBS,empty,empty
JEM-4400-2023,"Inacio, Diogo",---,---,Article,---,"A Low-Cost Deep Learning System to Characterize Asphalt Surface Deterioration","REMOTE SENSING",---,---,10.3390/rs15061701,undefined,2023,WBS,empty,empty
GQH-9540-2022,"Santo, Joao Espirito",---,---,Article,---,"Associations between the impact of menopausal symptoms and fall-related self-efficacy","MENOPAUSE-THE JOURNAL OF THE NORTH AMERICAN MENOPAUSE SOCIETY",---,---,10.1097/GME.0000000000002151,1072-3714,2023,WBS,empty,empty
AAQ-3458-2021,"Fernandes, Julio Belo",---,---,Review,---,"Nurses' Motivations, Barriers, and Facilitators to Engage in a Peer Review Process: A Qualitative Study Protocol","NURSING REPORTS",---,---,10.3390/nursrep13010029,2039-439X,2023,WBS,empty,empty
IJR-8463-2023,"Martins Dias, Pedro Miguel",---,---,Review,---,"Functional respiratory re-education interventions in people with respiratory disease: a systematic literature review","REVISTA BRASILEIRA DE ENFERMAGEM",---,---,10.1590/0034-7167-2021-0654,0034-7167,2022,WBS,empty,empty
KGF-7883-2024,"Monteiro, Sara",---,---,Article,---,"Development of a Functional Dark Chocolate with Baobab Pulp",FOODS,---,---,10.3390/foods12081711,undefined,2023,WBS,empty,empty
JHG-1914-2023,"Jeronimo, Eliana",---,---,Article,---,"Rockrose and quebracho condensed tannins have a minor impact on the fatty acid profile of goat milk and cheese without altering animal performance and composition of products","ANIMAL FEED SCIENCE AND TECHNOLOGY",---,---,10.1016/j.anifeedsci.2023.115654,0377-8401,2023,WBS,empty,empty
GFX-3093-2022,"Vitor, A. C. M.",---,---,Article,---,"<i>Nannochloropsis</i><i> oceanica</i> microalga feeding increases long-chain omega-3 polyunsaturated fatty acids in lamb meat","MEAT SCIENCE",---,---,10.1016/j.meatsci.2022.109053,0309-1740,2023,WBS,empty,empty
