id,titulo,tipo,tiposFonte,fonteTitulo,ano_publicacao,volume,issue,paginas,paginasInicio,paginasFim,numeroPaginas,researcherIds,organizacoes,linkRegistro,linkReferencias,linkRelacionados,citacoes,issn,isbn,doi,keywordsAutor,orcids_autores,departamento,autores,origem,financiador,repositorioIPBeja,apoiosPublicaçao
WOS:000319256300019,"Growth and development of tomato plants <i>Lycopersicon Esculentum Mill</i>. under different saline conditions by fertirrigation with pretreated cheese whey wastewater",Article,Article,"WATER SCIENCE AND TECHNOLOGY",2013,67,9,2033-2041,2033,2041,9,"GCU-3050-2022, C-1514-2017, N-1368-2014, DYR-8555-2022, DVJ-4304-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000319256300019&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000319256300019&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000319256300019&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0273-1223,undefined,10.2166/wst.2013.085,"agricultural reuse, cheese whey wastewater, leaf area, salinity level, SPAD index, tomato plant",,N/A,,WBS,N/A,N/A,N/A
WOS:000325831200104,"Pretreated cheese whey wastewater management by agricultural reuse: Chemical characterization and response of tomato plants <i>Lycopersicon esculentum</i> Mill. under salinity conditions",Article,Article,"SCIENCE OF THE TOTAL ENVIRONMENT",2013,463,undefined,943-951,943,951,9,"GCU-3050-2022, C-1514-2017, N-1368-2014, DYR-8555-2022, DVJ-4304-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000325831200104&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000325831200104&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000325831200104&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0048-9697,undefined,10.1016/j.scitotenv.2013.06.080,"Dairy effluents, Saline wastewater, Vegetative tissues, Sodium accumulation, Tolerance mechanisms, Nutrient competition",,N/A,,WBS,N/A,N/A,N/A
WOS:000327904400024,"Fenton-like application to pretreated cheese whey wastewater",Article,Article,"JOURNAL OF ENVIRONMENTAL MANAGEMENT",2013,129,undefined,199-205,199,205,7,"GCU-3050-2022, C-1514-2017, N-1368-2014",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000327904400024&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000327904400024&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000327904400024&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0301-4797,undefined,10.1016/j.jenvman.2013.07.016,"Dairy effluents, Biodegradation, Coagulation-flocculation, Sedimentation, Fenton-like, COD removal",,N/A,,WBS,N/A,N/A,N/A
WOS:000337213300010,"Reuse of pretreated cheese whey wastewater for industrial tomato production (<i>Lycopersicon esculentum</i> Mill.)",Article,Article,"AGRICULTURAL WATER MANAGEMENT",2014,140,undefined,87-95,87,95,9,"GCU-3050-2022, C-1514-2017, N-1368-2014, DYR-8555-2022, DVJ-4304-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000337213300010&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000337213300010&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000337213300010&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0378-3774,undefined,10.1016/j.agwat.2014.04.002,"Cheese whey wastewater reuse, Fertirrigation, Salinity, Tomato quality, Lycopersicon esculentum Mill., Soil",,N/A,,WBS,N/A,N/A,N/A
WOS:000371903200002,"Portuguese banks' performance: comparing efficiency with their Spanish counterparts",Article,Article,"EURASIAN ECONOMIC REVIEW",2016,6,1,27-44,27,44,18,"CAG-0349-2022, DOH-7589-2022, DQJ-5108-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000371903200002&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000371903200002&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000371903200002&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1309-422X,undefined,10.1007/s40822-015-0033-6,"Banking, Data envelopment analysis, Efficiency, Fractional response models",0000-0002-3104-4271,"Ciências Empresariais","Maria do Sacramento Bombaça Basílio",WBS,N/A,N/A,N/A
WOS:000400033200041,"Physico-chemical and sensory characteristics of freeze-dried and air-dehydrated yogurt foam",Article,Article,"LWT-FOOD SCIENCE AND TECHNOLOGY",2017,80,undefined,328-334,328,334,7,"GBX-7229-2022, R-8259-2018, N-7509-2013",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000400033200041&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000400033200041&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000400033200041&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0023-6438,undefined,10.1016/j.lwt.2017.02.039,"Dehydrated foam, Crispness, Culinary snacks, Structure, Colour",0000-0003-1092-4111,"Tecnologias CAplicadas","Maria de Fátima Nunes de Carvalho",WBS,N/A,N/A,N/A
WOS:000423507200014,"Taste compounds and consumer acceptance of chicken soups as affected by cooking conditions",Article,Article,"INTERNATIONAL JOURNAL OF FOOD PROPERTIES",2017,20,undefined,S154-S165,S154,S165,12,"R-8259-2018, ESK-9307-2022, GCG-0099-2022, GBX-7229-2022, FNY-2335-2022, DUK-6203-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000423507200014&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000423507200014&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000423507200014&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1094-2912,undefined,10.1080/10942912.2017.1291678,"Chicken, Food property, Sensory analysis, Taste, Soup",0000-0003-1092-4111,"Tecnologias CAplicadas","Maria de Fátima Nunes de Carvalho",WBS,N/A,N/A,N/A
WOS:000433917700011,"Improving crunchiness and crispness of fried squid rings through innovative tempura coatings: addition of alcohol and CO<sub>2</sub> incubation",Article,Article,"JOURNAL OF FOOD SCIENCE AND TECHNOLOGY-MYSORE",2018,55,6,2068-2078,2068,2078,11,"GBX-7229-2022, N-7509-2013",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000433917700011&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000433917700011&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000433917700011&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0022-1155,undefined,10.1007/s13197-018-3121-2,"Deep fat-frying, Oven reheating, Tempura, Crispness, Ethanol",0000-0003-1092-4111,"Tecnologias CAplicadas","Maria de Fátima Nunes de Carvalho",WBS,N/A,N/A,N/A
WOS:000442375900008,"Development of biscuits with green banana flour irradiated by <SUP>60</SUP>Co: Preservation in modified atmosphere packaging",Article,Article,"EMIRATES JOURNAL OF FOOD AND AGRICULTURE",2018,30,6,496-502,496,502,7,"AAA-6278-2021, IIH-5370-2023, DVC-0991-2022, DTV-1835-2022, GBX-7229-2022, AAD-4021-2020, AAN-4315-2020, AEB-6429-2022, DEH-9579-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000442375900008&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000442375900008&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000442375900008&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2079-052X,undefined,10.9755/ejfa.2018.v30.i6.1720,"Green banana flour, Gamma radiation, Cookies, Modified atmosphere packaging","0000-0003-1092-4111; 0000-0002-4649-3811","Tecnologias CAplicadas","Maria de Fátima Nunes de Carvalho; Maria João Burrica Ramos Pinheiro da Silva",WBS,N/A,N/A,N/A
WOS:000790577700018,"Flourishing and Satisfaction with Life in Older People Practicing Yoga",Meeting,"Proceedings Paper","GERONTECHNOLOGY, IWOG 2019",2020,1185,undefined,185-194,185,194,10,"FMT-5932-2022, GEO-1125-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700018&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700018&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700018&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1865-0929,978-3-030-41493-1,10.1007/978-3-030-41494-8_18,"Older persons practicing yoga, Successful aging, Health aging, Human flourishing, Satisfaction with life",0000-0003-0839-8036,"Educação CSComportamento","Maria Cristina Campos de Sousa Faria",WBS,N/A,N/A,N/A
WOS:000790577700032,"Aging and Health Literacy: Site of Proximity to the Community",Meeting,"Proceedings Paper","GERONTECHNOLOGY, IWOG 2019",2020,1185,undefined,330-338,330,338,9,"KLO-5975-2024, CQF-7137-2022, FMT-5932-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700032&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700032&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700032&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1865-0929,978-3-030-41493-1,10.1007/978-3-030-41494-8_32,"Older persons, Aging literacy, Empowerment, Active and healthy aging in the community, Aging website project","0000-0003-0839-8036; 0000-0003-0839-8036","Educação CSComportamento","Maria Cristina Campos de Sousa Faria; Maria Cristina Campos de Sousa Faria",WBS,N/A,N/A,N/A
WOS:000790577700034,"Representations of Aging in Nursing and Social Work Students",Meeting,"Proceedings Paper","GERONTECHNOLOGY, IWOG 2019",2020,1185,undefined,350-358,350,358,9,"GEO-1125-2022, KCD-9797-2024",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700034&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700034&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000790577700034&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1865-0929,978-3-030-41493-1,10.1007/978-3-030-41494-8_34,"Higher education students, Nursing, Social work, Aging, Social representations, Social perceptions, Aged society, Gerontology",0000-0003-0839-8036,"Educação CSComportamento","Maria Cristina Campos de Sousa Faria",WBS,N/A,N/A,N/A
WOS:000524192100001,"Do anchor infrastructures matter for regional Smart Specialisation Strategy? The case of Alentejo",Article,Article,"REGIONAL STUDIES",2021,55,3,453-464,453,464,12,"DVU-9351-2022, FYI-8694-2022, CAG-0349-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000524192100001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000524192100001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000524192100001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0034-3404,undefined,10.1080/00343404.2020.1722804,"Smart Specialisation Strategy (RIS3), regional development, anchor infrastructures",0000-0002-3104-4271,"Ciências Empresariais","Maria do Sacramento Bombaça Basílio",WBS,N/A,N/A,N/A
WOS:000527591200002,"Landscape composition and configuration affect the abundance of the olive moth (<i>Prays oleae</i>, Bernard) in olive groves",Article,Article,"AGRICULTURE ECOSYSTEMS & ENVIRONMENT",2020,294,undefined,undefined,undefined,undefined,8,"AAX-7435-2020, W-5794-2019, H-5407-2011, CQS-7250-2022, ITU-7664-2023, FOV-6544-2022, K-7498-2017, A-7812-2008, L-6798-2014",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000527591200002&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000527591200002&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000527591200002&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0167-8809,undefined,10.1016/j.agee.2020.106854,"Conservation biological control, Multi scale analysis, Crop management, Perennial crops, Generalized additive mixed models",,N/A,,WBS,N/A,N/A,N/A
WOS:000534803300007,"Local government efficiency: is there anything new after Troika's intervention in Portugal?",Article,Article,"EURASIAN ECONOMIC REVIEW",2020,10,2,309-332,309,332,24,"CAG-0349-2022, DOH-7589-2022, HKM-4362-2023, COF-3188-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000534803300007&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000534803300007&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000534803300007&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,1309-422X,undefined,10.1007/s40822-019-00126-0,"Municipalities, Two-stage DEA, Efficiency, Fractional response models",0000-0002-3104-4271,"Ciências Empresariais","Maria do Sacramento Bombaça Basílio",WBS,N/A,N/A,N/A
WOS:000685635100005,"Determinants of Portuguese banks' profitability: an update",Article,Article,"TOURISM & MANAGEMENT STUDIES",2021,17,3,63-70,63,70,8,"DOH-7589-2022, CAG-0349-2022, HKM-4362-2023",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000685635100005&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000685635100005&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000685635100005&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,2182-8458,undefined,10.18089/tms.2021.170305,"Banks, profitability, pooled OLS",0000-0002-3104-4271,"Ciências Empresariais","Maria do Sacramento Bombaça Basílio",WBS,N/A,N/A,N/A
WOS:000707022500007,"Yield, technological quality and water footprints of wheat under Mediterranean climate conditions: A field experiment to evaluate the effects of irrigation and nitrogen fertilization strategies",Article,Article,"AGRICULTURAL WATER MANAGEMENT",2021,258,undefined,undefined,undefined,undefined,14,"I-5402-2019, FPK-6581-2022, FTW-9732-2022, CKZ-1472-2022, DPN-9705-2022, FTM-8518-2022, CFT-3808-2022, DVJ-4304-2022, DYR-8555-2022",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000707022500007&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000707022500007&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000707022500007&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0378-3774,undefined,10.1016/j.agwat.2021.107214,"Wheat, Water footprint, Irrigation water productivity, Nitrogen fertilization, Factor analysis, Multivariate linear regression",0000-0002-5358-2468,"Ciências Empresariais","Maria Isabel Costa Gonçalves Valente",WBS,N/A,N/A,N/A
WOS:000823468000001,"Organoleptic Chemical Markers of Serpa PDO Cheese Specificity",Article,Article,FOODS,2022,11,13,undefined,undefined,undefined,25,"HNP-5040-2023, M-8982-2019, ABG-1948-2021, AAN-4315-2020, GBX-7229-2022, DTV-1835-2022, AAA-6278-2021, AAW-6709-2021",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000823468000001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000823468000001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000823468000001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/foods11131898,"Serpa PDO cheese, chemical markers, sensory analysis, free amino acids, organic acids, volatiles",0000-0003-1092-4111,"Tecnologias CAplicadas","Maria de Fátima Nunes de Carvalho",WBS,N/A,N/A,N/A
WOS:000826467900006,"Influence of seasonality on the quality of oysters from the Sado and Mira rivers",Article,Article,"FOOD CHEMISTRY",2022,393,undefined,undefined,undefined,undefined,11,"GCG-0099-2022, GBX-7229-2022, FZD-0325-2022, GOF-1615-2022, IPV-8515-2023, L-3885-2014, FUF-5468-2022, JUQ-0984-2023, D-7133-2013",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000826467900006&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000826467900006&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000826467900006&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,0308-8146,undefined,10.1016/j.foodchem.2022.133292,"Crassostrea angulata, Crassostrea gigas, Seasonality, Microbial quality, Nutritional quality, Sensory evaluation",0000-0003-1092-4111,"Tecnologias CAplicadas","Maria de Fátima Nunes de Carvalho",WBS,N/A,N/A,N/A
WOS:000998119200001,"Reuse of Pretreated Agro-Industrial Wastewaters for Hydroponic Production of Lettuce",Article,Article,WATER,2023,15,10,undefined,undefined,undefined,15,"JGL-8045-2023, DOF-7703-2022, FZW-5663-2022, GFL-9147-2022, GBX-7229-2022, K-5755-2018, IUQ-3414-2023, GBZ-5151-2022, IUJ-6134-2023, C-1514-2017",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000998119200001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000998119200001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:000998119200001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/w15101856,"agro-industrial wastewaters, hydroponics, lettuce crop, sensory analysis, circular economy",0000-0003-1092-4111,"Tecnologias CAplicadas","Maria de Fátima Nunes de Carvalho",WBS,N/A,N/A,N/A
WOS:001031070300001,"Sustainability of High-Density Olive Orchards: Hints for Irrigation Management and Agroecological Approaches",Review,Review,WATER,2023,15,13,undefined,undefined,undefined,20,"HIZ-8266-2022, FQG-9196-2022, DYR-8555-2022, I-5402-2019",,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:001031070300001&DestLinkType=FullRecord&DestApp=WOS_CPL,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:001031070300001&DestLinkType=CitedReferences&DestApp=WOS,https://www.webofscience.com/api/gateway?GWVersion=2&SrcApp=1231231232113&SrcAuth=WosAPI&KeyUT=WOS:001031070300001&DestLinkType=RelatedRecords&DestApp=WOS_CPL,,undefined,undefined,10.3390/w15132486,"irrigated olive orchards, high density, hedgerow, irrigation strategies, soil management",0000-0002-5358-2468,"Ciências Empresariais","Maria Isabel Costa Gonçalves Valente",WBS,N/A,N/A,N/A
