undefined,"Adelaide Almeida","Carlos Ribeiro | Fátima Carvalho | Anabela Durao | Piotr Bugajski | Karolina Kurek | Patrycja Pochwatka | Krzysztof Jóźwiakowski","undefined | undefined | 0000-0002-2897-1859 | undefined | undefined | 0000-0001-9069-2554 | undefined",Article,0,"Phytoremediation potential of Vetiveria zizanioides and Oryza sativa to nitrate and organic substance removal in vertical flow constructed wetland systems","Ecological Engineering",undefined,undefined,10.1016/j.ecoleng.2019.06.020,09258574,2019-11-01,Scopus,empty,empty
0000-0002-3225-3358,"Paula Alvarenga","Débora Rodrigues | Clarisse Mourinha | Patrícia Palma | Amarilis de Varennes | Nuno Cruz | Luís A.C. Tarelho | Sónia Rodrigues","undefined | undefined | undefined | undefined | undefined | undefined | undefined",Article,0,"Use of wastes from the pulp and paper industry for the remediation of soils degraded by mining activities: Chemical, biochemical and ecotoxicological effects","Science of the Total Environment","Fuel Cell Technologies Office",IF/01637/2013,10.1016/j.scitotenv.2019.06.038,00489697,2019-10-10,Scopus,empty,empty
undefined,"Rogerio Campos-Rebelo","Filipe Moutinho | Luis Paiva | Pedro Malo","undefined | undefined | undefined","Conference Paper",0,"Annotation Rules for XML Schemas with Grouped Semantic Annotations","IECON Proceedings (Industrial Electronics Conference)","Horizon 2020 Framework Programme",737459,10.1109/IECON.2019.8927005,undefined,2019-10-01,Scopus,empty,empty
undefined,"Daniel Gomes","Rogerio Campos-Rebelo | Filipe Moutinho","undefined | undefined","Conference Paper",0,"Web-based Editor for Signal Interpretation Models","IECON Proceedings (Industrial Electronics Conference)","Fundação para a Ciência e a Tecnologia",UID/EEA/00066/2019,10.1109/IECON.2019.8927437,undefined,2019-10-01,Scopus,empty,empty
undefined,"Rui Mesquita","Rogerio Campos-Rebelo | Joao Paulo Barros","undefined | undefined","Conference Paper",0,"Model Based Simulation for a Smart City Project Based on LoRa","IECON Proceedings (Industrial Electronics Conference)","Fundação para a Ciência e a Tecnologia",UID/EEA/00066/2019,10.1109/IECON.2019.8927772,undefined,2019-10-01,Scopus,empty,empty
undefined,"Joao Almeida","Filipe Moutinho | Rogerio Campos-Rebelo","undefined | undefined","Conference Paper",0,"Asynchronous Interfaces for IOPT-Flow to Support GALS Systems","IECON Proceedings (Industrial Electronics Conference)","Fundação para a Ciência e a Tecnologia",UID/EEA/00066/2019,10.1109/IECON.2019.8926790,undefined,2019-10-01,Scopus,empty,empty
undefined,"Manuel Patanita","Alexandra Tomaz | Tiago Ramos | Patrícia Oliveira | Luís Boteta | José Dôres","undefined | undefined | undefined | undefined | undefined",Article,1,"Water regime and nitrogen management to cope with wheat yield variability under the mediterranean conditions of Southern Portugal",Plants,"Fundação para a Ciência e a Tecnologia",LISBOA-01-0145-FEDER-023262,10.3390/plants8100429,undefined,2019-10-01,Scopus,empty,empty
undefined,"Vito Carioca","Ana Fernandes",undefined,Article,1,"Ageing in place and gerontotecnology. Emerging dialogues in the elderly-technology relationship","Pixel-Bit, Revista de Medios y Educacion",undefined,undefined,10.12795/pixelbit.2019.i56.01,11338482,2019-09-01,Scopus,empty,empty
undefined,"Sebastián López-Serrano","Nuno Eduardo Marques de Loureiro | Sara Suarez-Manzano | Manuel Jesús de la Torre-Cruz","undefined | undefined | undefined",Article,1,"Preliminary analysis of the relationship between physical fitness level and perceived parental support for sports practice in overweight and obese adolescents",Retos,"Secretaría de Estado de Investigacion, Desarrollo e Innovacion",AP-2016-07226,10.47197/RETOS.V37I37.71599,15791726,2019-08-15,Scopus,empty,empty
undefined,"Ana R. Prazeres","João Lelis | Júnia Alves-Ferreira | Fátima Carvalho","undefined | undefined | undefined",Article,0,"Treatment of vinasse from sugarcane ethanol industry: H<inf>2</inf>SO<inf>4</inf>, NaOH and Ca(OH)<inf>2</inf> precipitations, FeCl<inf>3</inf> coagulation-flocculation and atmospheric CO<inf>2</inf> carbonation","Journal of Environmental Chemical Engineering",undefined,undefined,10.1016/j.jece.2019.103203,undefined,2019-08-01,Scopus,empty,empty
undefined,"Tiago Capote","Anabel Usié | Pedro Barbosa | Marcos Ramos | Leonor Morais-Cecílio | Sónia Gonçalves","undefined | undefined | undefined | undefined | 0000-0002-4703-7412",Article,0,"Transcriptome dynamics of cork oak (Quercus suber) somatic embryogenesis reveals active gene players in transcription regulation and phytohormone homeostasis of embryo development","Tree Genetics and Genomes","Fundação para a Ciência e a Tecnologia",IF/01015/2013/CP1209/CT0001,10.1007/s11295-019-1353-6,16142942,2019-08-01,Scopus,empty,empty
undefined,"Alberto Mezcua-Hidalgo","Alberto Ruiz-Ariza | Vania A. Ferreira Brandão de Loureiro | Emilio J. Martínez-López","undefined | undefined | undefined",Article,1,"Physical capacities and their relation with memory, mathematical calculation, linguistic reasoning, and creativity in adolescents",Retos,undefined,undefined,10.47197/RETOS.V37I37.71089,15791726,2019-07-29,Scopus,empty,empty
undefined,"Mathieu Renaud","Sónia Chelinho | Paula Alvarenga | Clarisse Mourinha | Patrícia Palma | José Paulo Sousa | Tiago Natal-da-Luz","undefined | undefined | undefined | undefined | undefined | undefined",Article,0,"Exploring the Use of Species Sensitivity Distributions to Define Protective Limits for the Use of Organic Wastes as Soil Amendments","Environmental Toxicology and Chemistry","National Cancer Institute",R01CA084140,10.1002/etc.4442,07307268,2019-07-01,Scopus,empty,empty
undefined,"Júnia Alves-Ferreira","Luís C. Duarte | Ana Lourenço | Luísa B. Roseiro | Maria C. Fernandes | Helena Pereira | Florbela Carvalheiro","undefined | undefined | undefined | undefined | undefined | 0000-0002-0270-4832",Article,0,"Distillery Residues from Cistus ladanifer (Rockrose) as Feedstock for the Production of Added-Value Phenolic Compounds and Hemicellulosic Oligosaccharides","Bioenergy Research","Fundação para a Ciência e a Tecnologia",UID/AGR/00115/2019,10.1007/s12155-019-09975-8,19391234,2019-06-15,Scopus,empty,empty
undefined,"Joao Paulo Barros","Luis Gomes",undefined,"Conference Paper",0,"From non-autonomous Petri net models to executable state machines","IEEE International Symposium on Industrial Electronics",undefined,UID/EEA/00066/2019,10.1109/ISIE.2019.8781246,undefined,2019-06-01,Scopus,empty,empty
undefined,"Ana Pereira","Ana Crespo | Ana Fernandes | Inês Aranha | Margarida Figueiredo | Jorge Ribeiro | Humberto Chaves | José Neves | Henrique Vicente","undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined","Conference Paper",0,"Wine quality assessment under the Eindhoven classification method","Proceedings - European Council for Modelling and Simulation, ECMS","Fundação para a Ciência e a Tecnologia",UID/CEC/00319/2019,10.7148/2019-0158,25222414,2019-06-01,Scopus,empty,empty
undefined,"Maria J. García","Candelario Palma-Bautista | Antonia M. Rojano-Delgado | Enzo Bracamonte | João Portugal | Ricardo Alcántara-De la Cruz | Rafael De Prado","undefined | undefined | undefined | undefined | undefined | undefined",Review,1,"The triple amino acid substitution tap-ivs in the epsps gene confers high glyphosate resistance to the superweed amaranthus hybridus","International Journal of Molecular Sciences","Ministerio de Economía y Competitividad",AGL2016-78944-R,10.3390/ijms20102396,16616596,2019-05-02,Scopus,empty,empty
undefined,"Cesar Penha","Rogerio Campos-Rebelo | Joao Paulo Barros","undefined | undefined","Conference Paper",0,"Self-configurable wireless automatic irrigation system","Proceedings - 2019 International Young Engineers Forum, YEF-ECE 2019",undefined,undefined,10.1109/YEF-ECE.2019.8740827,undefined,2019-05-01,Scopus,empty,empty
undefined,"Joao Almeida","Filipe Moutinho | Rogerio Campos-Rebelo","undefined | undefined","Conference Paper",0,"A survey of IOPT-flow for GALS systems development","Proceedings - 2019 International Young Engineers Forum, YEF-ECE 2019","Fundação para a Ciência e a Tecnologia",UID/EEA/00066/2019,10.1109/YEF-ECE.2019.8740814,undefined,2019-05-01,Scopus,empty,empty
undefined,"Omar Khasro Akram","Sumarni Ismail | Nada Fadhel Mohammed Jamil | Daniel José Franco | Andreia Graça | António Rafael Carvalho","undefined | undefined | undefined | undefined | undefined",Article,0,"Classification of international policies of tangible heritage for historic sites","International Journal of Innovative Technology and Exploring Engineering",undefined,undefined,undefined,undefined,2019-05-01,Scopus,empty,empty
undefined,"Omar Khasro Akram","Nada Fadhel Mohammed Jamil | Daniel José Franco | Sumarni Ismail | Andreia Graça","undefined | undefined | undefined | undefined",Article,0,"The preservation of significant Islamic architectural heritage of Al-Mustansiriya school, Baghdad city, Iraq","International Journal of Innovative Technology and Exploring Engineering",undefined,undefined,undefined,undefined,2019-05-01,Scopus,empty,empty
undefined,"Júnia Alves-Ferreira","Luís C. Duarte | Maria C. Fernandes | Helena Pereira | Florbela Carvalheiro","undefined | undefined | undefined | undefined",Article,0,"Hydrothermal Treatments of Cistus ladanifer Industrial Residues Obtained from Essential Oil Distilleries","Waste and Biomass Valorization","Fundação para a Ciência e a Tecnologia","UID/ AGR/00115/2013",10.1007/s12649-017-0127-3,18772641,2019-05-01,Scopus,empty,empty
undefined,"Francesca Colombo","Chiara Di Lorenzo | Luca Regazzoni | Marco Fumagalli | Enrico Sangiovanni | Luís Peres De Sousa | Luigi Bavaresco | Diego Tomasi | Antonella Bosso | Giancarlo Aldini | Patrizia Restani | Mario Dell'Agli","undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined",Article,0,"Phenolic profiles and anti-inflammatory activities of sixteen table grape (: Vitis vinifera L.) varieties","Food and Function","Ministero dell’Istruzione, dell’Università e della Ricerca",undefined,10.1039/c8fo02175a,20426496,2019-04-01,Scopus,empty,empty
0000-0002-9719-079X,"Patrícia Palma","Rocío López-Orozco | Clarisse Lourinha | Ana Lourdes Oropesa | Maria Helena Novais | Paula Alvarenga","undefined | undefined | 0000-0003-4737-5371 | 0000-0002-0870-2221 | 0000-0002-3225-3358",Article,0,"Assessment of the environmental impact of an abandoned mine using an integrative approach: A case-study of the “Las Musas” mine (Extremadura, Spain)","Science of the Total Environment","Seventh Framework Programme",603437,10.1016/j.scitotenv.2018.12.321,00489697,2019-04-01,Scopus,empty,empty
undefined,"Sandra Gomes","Ana Teresa Belo | Nuno Alvarenga | João Dias | Patrícia Lage | Cristina Pinheiro | Carla Pinto-Cruz | Teresa Brás | Maria F. Duarte | António P.L. Martins","undefined | undefined | 0000-0002-5108-0018 | undefined | undefined | undefined | undefined | undefined | undefined",Article,0,"Characterization of Cynara cardunculus L. flower from Alentejo as a coagulant agent for cheesemaking","International Dairy Journal","Fundação para a Ciência e a Tecnologia",UID/AGR/00115/2013,10.1016/j.idairyj.2018.09.010,09586946,2019-04-01,Scopus,empty,empty
undefined,"Henrique Lopes","Ana Vieira | Sofia Soares","undefined | undefined",Article,1,"Soil thermal behaviour: Characterization by the Hot Wire Method and numerical application",Geotecnia,undefined,undefined,10.24849/j.geot.2019.145.04,03799522,2019-03-15,Scopus,empty,empty
undefined,"João Martins","Adilson Marques | Nuno Loureiro | Francisco Carreiro Da Costa | José Diniz | Margarida Gaspar De Matos","undefined | undefined | undefined | undefined | undefined",Article,0,"Trends and age-related changes of physical activity among Portuguese adolescent girls from 2002-2014: Highlights from the health behavior in school-aged children study","Journal of Physical Activity and Health","Harvard Business School",undefined,10.1123/jpah.2018-0092,15433080,2019-03-01,Scopus,empty,empty
undefined,"Rafael Domínguez-Mendez","Ricardo Alcántara-de la Cruz | Antonia M. Rojano-Delgado | Hellen Martins da Silveira | João Portugal | Hugo Enrique Cruz-Hipolito | Rafael De Prado","0000-0001-6302-0947 | undefined | undefined | undefined | undefined | undefined",Article,0,"Stacked traits conferring multiple resistance to imazamox and glufosinate in soft wheat","Pest Management Science",BASF,undefined,10.1002/ps.5159,1526498X,2019-03-01,Scopus,empty,empty
0000-0001-9850-7771,"Adilson Marques","Miguel Peralta | João Martins | Vânia Loureiro | Paola Cortés Almanzar | Margarida Gaspar de Matos","undefined | undefined | undefined | undefined | undefined",Article,0,"Few European Adults are Living a Healthy Lifestyle","American Journal of Health Promotion",undefined,undefined,10.1177/0890117118787078,08901171,2019-03-01,Scopus,empty,empty
undefined,"Patrícia Oliveira","Manuel Patanita | José Dôres | Luis Boteta | José Ferro Palma | Maria Isabel Patanita | Isabel Guerreiro | José Penacho | Maria Natividade Costa | Elizabete Rosa | Alexandra Tomaz","undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined","Conference Paper",1,"Combined effects of irrigation management and nitrogen fertilization on soft wheat productive responses under Mediterranean conditions","E3S Web of Conferences","Fundação para a Ciência e a Tecnologia",UID/GEO/04035/2013,10.1051/e3sconf/20198600019,undefined,2019-02-22,Scopus,empty,empty
undefined,"Adilson Marques","Miguel Peralta | Hugo Sarmento | Vânia Loureiro | Élvio R. Gouveia | Margarida Gaspar de Matos","undefined | undefined | undefined | undefined | undefined",Review,0,"Prevalence of Risk for Exercise Dependence: A Systematic Review","Sports Medicine",undefined,undefined,10.1007/s40279-018-1011-4,01121642,2019-02-14,Scopus,empty,empty
undefined,"Ana Pardal","Catarina Miguel",undefined,Article,1,"ERSAR SERVICE QUALITY INDICATORS – PRACTICAL CASE OF A MUNICIPALITY","Millenium: Journal of Education, Technologies, and Health",undefined,undefined,10.29352/mill0208.03.00207,08733015,2019-01-31,Scopus,empty,empty
undefined,"Maria Teresa Borralho","Ana Pardal | Solange Coelho","undefined | undefined",Article,1,"WASTEWATER TREATMENT OF BIODIESEL PRODUCTION USING PERSULPHATE ION AS AN OXIDANT","Millenium: Journal of Education, Technologies, and Health",undefined,undefined,10.29352/mill0208.02.00199,08733015,2019-01-31,Scopus,empty,empty
undefined,"Luís Costa","Joao Paulo Barros | Miguel Tavares","undefined | undefined","Conference Paper",0,"Vulnerabilities in IoT Devices for Smart Home Environment","International Conference on Information Systems Security and Privacy",undefined,undefined,10.5220/0007583306150622,undefined,2019-01-01,Scopus,empty,empty
undefined,"Andreia de Bem Machado","Maria José Sousa | Fernanda Dos Santos Pereira","undefined | undefined",Article,0,"Applications of blockchain technology to education Policy","WSEAS Transactions on Information Science and Applications",undefined,undefined,undefined,17900832,2019-01-01,Scopus,empty,empty
undefined,"Sandra Saúde","Sandra Lopes | Ana Piedade | Bárbara Esparteiro | Maria do Céu André | Margarida Silveira","undefined | undefined | undefined | undefined | undefined","Book Chapter",0,"Promoting Regional Development Through a Collaborative Project in Entrepreneurship Education: Lessons from a Regional Experiment to Develop Entrepreneurial Competencies in Children and Youngsters","Studies on Entrepreneurship, Structural Change and Industrial Dynamics","Fundação para a Ciência e a Tecnologia",UID/SOC/04647/2013,10.1007/978-3-319-96032-6_11,25112023,2019-01-01,Scopus,empty,empty
undefined,"Manuel David Masseno",---,---,Article,1,"Non-personal data in the new European rules and their relevance to farmers - A study guide","Journal of Law and Sustainable Development",undefined,undefined,10.37497/REVCAMPOJUR.V7I2.549,undefined,2019-01-01,Scopus,empty,empty
undefined,"Ana Isabel Rodrigues","Vahid Ghasemi | Antónia Correia | Metin Kozak","undefined | undefined | undefined","Book Chapter",1,"A TEXTUAL AND VISUAL-BASED EXPOSITION OF IRAN AS A DESTINATION","Bridging Tourism Theory and Practice",undefined,undefined,10.1108/S2042-144320190000010011,20421443,2019-01-01,Scopus,empty,empty
undefined,"Luís Pereira da Fonte","Valentim Vieira de Oliveira | João Paulo Barros","undefined | undefined","Conference Paper",0,"Host card emulation with tokenisation: Security risk assessment","Atas da Conferencia da Associacao Portuguesa de Sistemas de Informacao",undefined,undefined,undefined,undefined,2019-01-01,Scopus,empty,empty
undefined,"Carlos Marta","Ana R. Alves | Pedro T. Esteves | Natalina Casanova | Daniel Marinho | Henrique P. Neiva | Roberto Aguado-Jimenez | Alicia M. Alonso-Martínez | Mikel Izquierdo | Mário C. Marques","undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined",Article,0,"Effects of suspension versus traditional resistance training on explosive strength in elementary school-aged boys","Pediatric Exercise Science","European Commission","UID/DTP/04045/ 2019",10.1123/pes.2018-0287,08998493,2019-01-01,Scopus,empty,empty
0000-0002-3826-4357,"Pedro Bento","Luis Murta | Jesús Sáez-Padilla","0000-0002-4395-2664 | 0000-0002-7717-2121",Article,1,"Service quality in Portuguese sport tourism companies","Cuadernos de Turismo",undefined,undefined,10.6018/turismo.44.404721,11397861,2019-01-01,Scopus,empty,empty
undefined,"Adriana C.S. Pais","Carlos A. Pinto | Patrícia A.B. Ramos | Ricardo J.B. Pinto | Daniela Rosa | Maria F. Duarte | M. Helena Abreu | Silvia M. Rocha | Jorge A. Saraiva | Armando J.D. Silvestre | Sónia A.O. Santos","undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined",Article,1,"High pressure extraction of bioactive diterpenes from the macroalgae: Bifurcaria bifurcata: An efficient and environmentally friendly approach","RSC Advances","Universidade de Aveiro",POCI-01-0145-FEDER-016403,10.1039/c9ra06547d,undefined,2019-01-01,Scopus,empty,empty
0000-0002-0145-2143,"Ana Sofia R. Alves","Telma L. Venâncio | Samuel Alexandre A. Honório | Júlio Manuel C. Martins","undefined | undefined | undefined",Article,1,"Multicomponent training with different frequencies on body composition and physical fitness in obese children","Anais da Academia Brasileira de Ciencias","Fundação para a Ciência e a Tecnologia","UID/ DtP/04045/2019",10.1590/0001-3765201920181264,00013765,2019-01-01,Scopus,empty,empty
undefined,"António C. Sousa","Henrique Pereira Neiva | Mikel Izquierdo | Eduardo Lusa Cadore | Ana R. Alves | Daniel Almeida Marinho","undefined | undefined | undefined | undefined | undefined",Review,1,"Concurrent Training and Detraining: Brief Review on the Effect of Exercise Intensities","International Journal of Sports Medicine","European Commission",UID/DTP/04045/2019,10.1055/a-0975-9471,01724622,2019-01-01,Scopus,empty,empty
undefined,"Rui Nobre","Stanislav Stamatov | Manol Deshev | Stoyan Ishpekov","undefined | undefined | undefined",Article,0,"Evaluation of suitability for mechanized harvesting of sesame genotypes, introduced in Portugal","Bulgarian Journal of Agricultural Science",undefined,undefined,undefined,13100351,2019-01-01,Scopus,empty,empty
undefined,"Beatriz Charneca","Vanda Santos | Ana Crespo | Henrique Vicente | Humberto Chaves | Jorge Ribeiro | Victor Alves | José Neves","undefined | undefined | undefined | undefined | undefined | undefined | undefined","Conference Paper",0,"A smart approach to harvest date forecasting","17th International Industrial Simulation Conference 2019, ISC 2019","Fundação para a Ciência e a Tecnologia",UID/CEC/00319/2019,undefined,undefined,2019-01-01,Scopus,empty,empty
undefined,"Rogéiro Manuel Ferrinho Ferreira","Sixto Cubo Delgado | Vito José Jesús Carioca","undefined | undefined",Article,1,"The continuous training in the development of nursing teacher competencies in higher education in Portugal","Revista Complutense de Educacion",undefined,undefined,10.5209/RCED.57697,11302496,2019-01-01,Scopus,empty,empty
undefined,"Ivone Torrado","Patrícia Moniz | Helena Pereira | Maria da Conceição Fernandes | Florbela Carvalheiro | Luís C. Duarte","undefined | undefined | undefined | undefined | undefined","Conference Paper",0,"Microwave assisted biomass deconstruction processes: A scientometric evaluation","European Biomass Conference and Exhibition Proceedings","Fundação para a Ciência e a Tecnologia",PD/BD/114175/2016,undefined,undefined,2019-01-01,Scopus,empty,empty
undefined,"Ignacio Amaro-Blanco","María D. Osuna | Yolanda Romano | Rafael Roldán-Gómez | Candelario Palma-Bautista | João Portugal | Rafael De Prado","undefined | undefined | undefined | undefined | undefined | undefined",Article,0,"Selection for glyphosate resistance in conyza spp. Occurring in the railway network of Southern Spain","Canadian Journal of Plant Science","Instituto Nacional de Investigación y Tecnología Agraria y Alimentaria",AGL2016-78944-R,10.1139/cjps-2018-0254,00084220,2019-01-01,Scopus,empty,empty
undefined,"Teresa Borralho","Solange Coelho | Andreia Estrelo","undefined | undefined",Article,1,"Study of catalytic processes for biodiesel production wastewater treatment","Archives of Environmental Protection","Ministerstwo Nauki i Szkolnictwa Wyższego",783/P-DUN/2018,10.24425/aep.2019.127981,20834772,2019-01-01,Scopus,empty,empty
undefined,"Ana Pardal","José Pinto | Joana Fernandes","undefined | undefined",Article,1,"Evaluation of energy production through solar photovoltaic technology for self-consumption in the parish council of São Bartolomeu de Messines, Portugal - preliminary study","Journal of Ecological Engineering",undefined,undefined,10.12911/22998993/105336,undefined,2019-01-01,Scopus,empty,empty
0000-0001-8687-4291,"Henrique Oliveira","Manuel José Lopes | César Fonseca | Margarida Goes | David Mendes | José Caeiro","0000-0002-7554-8041 | 0000-0001-6975-612X | 0000-0001-6017-6874 | 0000-0002-7664-8597 | 0000-0002-4760-726X","Conference Paper",0,"An approach to help identifying optimized service areas of integrated continuous care teams (ECCI): A case study in Alentejo - Portugal","Communications in Computer and Information Science",Interreg,undefined,10.1007/978-3-030-16028-9_31,18650929,2019-01-01,Scopus,empty,empty
0000-0001-6017-6874,"Margarida Goes","Manuel José Lopes | Henrique Oliveira | César Fonseca | David Mendes","0000-0002-7554-8041 | 0000-0001-8687-4291 | 0000-0001-6975-612X | 0000-0002-7664-8597","Conference Paper",0,"Biological and socio-demographic predictors of elderly quality of life living in the community in Baixo-Alentejo, Portugal","Communications in Computer and Information Science",undefined,undefined,10.1007/978-3-030-16028-9_28,18650929,2019-01-01,Scopus,empty,empty
0000-0001-5180-2036,"Rogério Ferrinho Ferreira","Ana Clara Nunes | Ana Maria Canhestro","0000-0002-8514-2264 | 0000-0002-5528-3154","Conference Paper",0,"Models and politics of cares of the elderly in the home","Communications in Computer and Information Science",undefined,undefined,10.1007/978-3-030-16028-9_23,18650929,2019-01-01,Scopus,empty,empty
undefined,"Luís Costa","Joao Paulo Barros | Miguel Tavares","undefined | undefined","Conference Paper",0,"Vulnerabilities in IoT devices for smart home environment","ICISSP 2019 - Proceedings of the 5th International Conference on Information Systems Security and Privacy",undefined,undefined,10.5220/0007583306150622,undefined,2019-01-01,Scopus,empty,empty
undefined,"Ana Isabel Ferreira","Cláudia Quaresma | Carla Quintão","undefined | undefined","Conference Paper",1,"VMsreport: An application for visual performance and motor skills evaluation","BIODEVICES 2019 - 12th International Conference on Biomedical Electronics and Devices, Proceedings; Part of 12th International Joint Conference on Biomedical Engineering Systems and Technologies, BIOSTEC 2019","E-Da Hospital",undefined,10.5220/0007581102800284,undefined,2019-01-01,Scopus,empty,empty
undefined,"Catarina Santos","Ana Ferreira | Cláudia Quaresma | Carla Quintão","undefined | undefined | undefined","Conference Paper",1,"RehabVisual: Validation of an application to stimulate visuomotor skills in preterm babies with developmental alterations","BIODEVICES 2019 - 12th International Conference on Biomedical Electronics and Devices, Proceedings; Part of 12th International Joint Conference on Biomedical Engineering Systems and Technologies, BIOSTEC 2019","Foundation for Physical Medicine and Rehabilitation",undefined,10.5220/0007567102480255,undefined,2019-01-01,Scopus,empty,empty
undefined,"Patrícia A.B. Ramos","Ana M. Ferro | M. Margarida Oliveira | Sónia Gonçalves | Carmen S.R. Freire | Armando J.D. Silvestre | Maria F. Duarte","undefined | undefined | undefined | undefined | undefined | 0000-0002-2223-7784",Review,0,"Biosynthesis and bioactivity of Cynara cardunculus L. guaianolides and hydroxycinnamic acids: a genomic, biochemical and health-promoting perspective","Phytochemistry Reviews",undefined,undefined,10.1007/s11101-019-09604-4,15687767,2019-01-01,Scopus,empty,empty
undefined,"Rogério Manuel Ferrinho Ferreira","Ana Clara Pica Nunes",undefined,Article,1,"Ongoing training in the development of nursing teacher skills","Revista Gaucha de Enfermagem",undefined,undefined,10.1590/1983-1447.2019.20180171,01026933,2019-01-01,Scopus,empty,empty
undefined,"Paulo Paixão","Manuel Tomás Abad Robles | Francisco Javier Giménez Fuentes-Guerra","undefined | undefined",Article,0,"Design and validation of a questionnaire to assess football initiation coaches' training",Retos,undefined,undefined,undefined,15791726,2019-01-01,Scopus,empty,empty
undefined,"Miguel D. Ferro","Sónia A.O. Santos | Armando J.D. Silvestre | Maria F. Duarte","undefined | undefined | undefined",Article,1,"Chromatographic separation of phenolic compounds from extra virgin olive oil: Development and validation of a new method based on a biphenyl HPLC column","International Journal of Molecular Sciences","Fundação para a Ciência e a Tecnologia",PT2020,10.3390/ijms20010201,16616596,2019-01-01,Scopus,empty,empty
0000-0001-9140-9722,"Ana Isabel Rodrigues","António Pedro Costa | António Moreira","0000-0002-4644-5879 | 0000-0003-0040-2811","Conference Paper",0,"Using CAQDAS in Visual Data Analysis: A Systematic Literature Review","Advances in Intelligent Systems and Computing",undefined,undefined,10.1007/978-3-030-01406-3_20,21945357,2019-01-01,Scopus,empty,empty
0000-0002-9171-0977,"José Santos-Silva","Alexandra Francisco | Susana P. Alves | Paula Portugal | Teresa Dentinho | João Almeida | David Soldado | Eliana Jerónimo | Rui J.B. Bessa","undefined | undefined | undefined | undefined | undefined | undefined | undefined | undefined",Article,0,"Effect of dietary neutral detergent fibre source on lambs growth, meat quality and biohydrogenation intermediates","Meat Science","Society for Psychological Anthropology",SFRH/BPD/76836/2011,10.1016/j.meatsci.2018.08.015,03091740,2019-01-01,Scopus,empty,empty
undefined,"Elisabete M.C. Alexandre","Sara Silva | Sónia A.O. Santos | Armando J.D. Silvestre | Maria F. Duarte | Jorge A. Saraiva | Manuela Pintado","undefined | undefined | undefined | undefined | 0000-0002-5536-6056 | 0000-0002-0760-3184",Article,0,"Antimicrobial activity of pomegranate peel extracts performed by high pressure and enzymatic assisted extraction","Food Research International","Centro de Investigação em Materiais Cerâmicos e Compósitos",PT2020,10.1016/j.foodres.2018.08.044,09639969,2019-01-01,Scopus,empty,empty
undefined,"Cristina Santos","Maria João Pereira Neto | Marco Neves","undefined | undefined","Conference Paper",0,"The influence of infographics in accessing information: Multidimensionality in visual representation and configuration of different media","Advances in Intelligent Systems and Computing",undefined,undefined,10.1007/978-3-319-94706-8_53,21945357,2019-01-01,Scopus,empty,empty
0000-0003-1174-1966,"João M. Fernandes","João Paulo Barros | Luís Gomes","0000-0002-0097-9883 | 0000-0003-4299-8270","Conference Paper",0,"Bibliometric analysis of 50 years of IEEE industrial electronics society publications","Proceedings: IECON 2018 - 44th Annual Conference of the IEEE Industrial Electronics Society","Fundação para a Ciência e a Tecnologia",UID/CEC/00319/2013,10.1109/IECON.2018.8591317,undefined,2018-12-26,Scopus,empty,empty
undefined,"Luís Gomes","João Paulo Barros",undefined,"Conference Paper",0,"Refining IOPT petri nets class for embedded system controller modeling","Proceedings: IECON 2018 - 44th Annual Conference of the IEEE Industrial Electronics Society","Fundação para a Ciência e a Tecnologia",UID/EEA/00066/2013,10.1109/IECON.2018.8592921,undefined,2018-12-26,Scopus,empty,empty
undefined,"Cristina Dias","Carla Santos | Maria Varadinov | João Tiago Mexia","undefined | undefined | undefined","Conference Paper",0,"Model validation and vec operators","AIP Conference Proceedings","Fundação para a Ciência e a Tecnologia",UID/MAT/00297/2013,10.1063/1.5079167,0094243X,2018-11-30,Scopus,empty,empty
undefined,"David Fernandes","Paulo Lobato Correia | Henrique Oliveira","undefined | undefined","Conference Paper",0,"Road surface crack detection using a light field camera","European Signal Processing Conference","Instituto Nacional de Ciência e Tecnologia para Excitotoxicidade e Neuroproteção","UID/EEA/ 50008/2013",10.23919/EUSIPCO.2018.8553368,22195491,2018-11-29,Scopus,empty,empty
undefined,"Paulo Paixão","Manuel Tomás Abad Robles | Francisco Javier Giménez Fuentes-Guerra","undefined | undefined",Article,1,"Design and validation of a questionnaire to assess football initiation coaches’ training",Retos,undefined,undefined,10.47197/RETOS.V0I35.63262,15791726,2018-11-20,Scopus,empty,empty
undefined,"Fabiana N. Vieira","Sónia Lourenço | Liliana G. Fidalgo | Sónia A.O. Santos | Armando J.D. Silvestre | Eliana Jerónimo | Jorge A. Saraiva","undefined | undefined | undefined | undefined | undefined | undefined",Article,1,"Long-term effect on bioactive components and antioxidant activity of thermal and high-pressure pasteurization of orange juice",Molecules,"National Cancer Institute",POCI-01-0145-FEDER-007679,10.3390/molecules23102706,undefined,2018-10-20,Scopus,empty,empty
